id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist
6UgxOrbHWJeqHvh0ost7Aa,Too Much,60,261853,1,"['Drake', 'Sampha']","['3TVXtAsR1Inumwj472S9r4', '2WoVwexZuODvclzULjPQtm']",1/1/13,0.6809999999999999,0.569,6,-5.859,1,0.546,0.17300000000000001,0,0.18,0.147,140.532,4,Drake
7yfg0Eer6UZZt5tZ1XdsWz,Make Me Proud,68,219893,1,"['Drake', 'Nicki Minaj']","['3TVXtAsR1Inumwj472S9r4', '0hCNtLu0JehylgoiP8L4Gh']",11/15/11,0.684,0.486,1,-10.155,1,0.132,0.00268,0.000148,0.157,0.355,131.91299999999998,4,Drake
5NFYuqu8V6QXc6mzcLImd6,Hype,63,209413,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],5/6/16,0.787,0.635,4,-8.271,0,0.155,0.0253,0,0.35700000000000004,0.237,130.018,4,Drake
35a7EjRYYLLyH4prB1zExl,Rock and Roll - Alternate Mix,42,219680,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.341,0.9520000000000001,9,-7.045,1,0.0497,0.00258,0.00318,0.0995,0.7140000000000001,169.925,4,Zeppelin
1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),67,156195,1,"['Quavo', 'Drake']","['0VRj0yCOv2FXJNP47XQnx5', '3TVXtAsR1Inumwj472S9r4']",10/12/18,0.853,0.637,3,-5.924,0,0.331,0.129,0,0.267,0.496,86.04799999999999,4,Drake
31FWGQxshq14SCZvvyHae1,The Resistance,47,225360,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/10,0.439,0.738,0,-8.123,1,0.18600000000000003,0.83,0,0.11599999999999999,0.63,81.475,4,Drake
77rzoJ5VaC2BLB1IkjGnoi,Do Somethin',53,202720,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],11/8/04,0.845,0.937,4,-3.283,1,0.0653,0.0316,2.35e-05,0.359,0.963,129.966,4,Britney
3sxIm3lTgdvXJdNHNn64BS,Stairway to Heaven - (Live at MSG 1973) [Remaster],50,653027,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/76,0.26899999999999996,0.765,7,-8.535,1,0.0599,0.0444,0.0131,0.9670000000000001,0.237,102.81700000000001,4,Zeppelin
4OENnoidV0h8gJV6bhrw7r,Only You Freestyle,71,248937,1,"['Headie One', 'Drake']","['6UCQYrcJ6wab6gnQ89OJFh', '3TVXtAsR1Inumwj472S9r4']",7/20/20,0.68,0.826,5,-2.561,1,0.27,0.562,0,0.254,0.804,146.95,4,Drake
75L0qdzRnhwV62UXoNq3pE,Up All Night,63,234333,1,"['Drake', 'Nicki Minaj']","['3TVXtAsR1Inumwj472S9r4', '0hCNtLu0JehylgoiP8L4Gh']",1/1/10,0.606,0.8109999999999999,7,-4.667,1,0.278,0.00782,1.49e-05,0.349,0.276,156.347,4,Drake
07rmMcK1U8AIgUI43I7R91,My Only Wish (This Year),0,254720,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],11/16/07,0.667,0.715,0,-8.017,1,0.0269,0.184,0,0.18600000000000003,0.6779999999999999,147.064,4,Britney
68XnQ8fE6Lm8KMGLYifPph,Cameras / Good Ones Go Interlude - Medley,39,434959,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.441,0.40299999999999997,2,-11.18,0,0.147,0.255,1.27e-05,0.13,0.158,139.92,4,Drake
35RJhm1pEovTBwnNR0zWad,GREECE (feat. Drake),84,218902,1,"['DJ Khaled', 'Drake']","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4']",7/16/20,0.695,0.34299999999999997,5,-10.798,1,0.0432,0.0743,1.04e-06,0.107,0.22899999999999998,85.84,4,Drake
5PyJuxaUxyqgP0l4Z1A2qe,Hats off To (Roy) Harper,31,222600,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/5/70,0.406,0.43799999999999994,4,-15.406,0,0.0552,0.618,0.0537,0.276,0.23399999999999999,116.421,4,Zeppelin
1GxHeBvQ9935Dd3cSfsfBa,Best I Ever Had,65,258760,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/10,0.431,0.894,5,-2.673,0,0.33,0.0951,0,0.188,0.605,162.161,4,Drake
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),79,210368,0,"['Bad Bunny', 'Drake']","['4q3ewBCX7sLwd24euuV69X', '3TVXtAsR1Inumwj472S9r4']",10/11/18,0.8170000000000001,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.06200000000001,4,Drake
2aQd3uZDUKXwzZXvJ1oa0P,How Many More Times - Remaster,47,507749,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.316,0.774,9,-9.771,1,0.0727,0.21600000000000003,0.00252,0.39399999999999996,0.439,144.129,4,Zeppelin
2hdy9Wt9qp7M7d0U3ossu2,If U Seek Amy,71,216520,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],12/2/08,0.7170000000000001,0.5870000000000001,4,-7.296,0,0.0339,0.0192,0,0.0523,0.544,129.954,4,Britney
4Y4xWuvM7MKGKxECXfnKtV,Four Sticks - Alternate Mix,39,273107,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.49,0.924,2,-6.959,1,0.0658,0.023,0.622,0.299,0.326,106.87,3,Zeppelin
5wTRsfZKeaQnQn8JeW8QYQ,305 To My City,48,255827,1,"['Drake', 'Detail']","['3TVXtAsR1Inumwj472S9r4', '4sglKanXuoU0gqGYP3wiNv']",1/1/13,0.519,0.48700000000000004,4,-8.803,0,0.242,0.0515,0,0.15,0.126,112.281,3,Drake
0lrTkq310F22Eyv7yolL87,Night Flight - Remaster,32,218254,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.511,0.722,2,-9.625,1,0.0308,0.27399999999999997,0.00808,0.057,0.541,100.292,4,Zeppelin
6Nj9irTciJKjqB7BE7tBa4,What Is and What Should Never Be - Remaster,2,286231,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.353,0.593,9,-9.675,1,0.0457,0.311,0,0.0685,0.488,82.56,4,Zeppelin
5QhBKPqsnX1uY9fZNaAtZg,Stronger,68,203000,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],5/16/00,0.7070000000000001,0.9229999999999999,11,-3.957,1,0.0521,0.128,0.000437,0.273,0.8420000000000001,108.04899999999999,4,Britney
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),83,260640,1,"['Chris Brown', 'Drake']","['7bXgB6jMjp9ATFy66eO08Z', '3TVXtAsR1Inumwj472S9r4']",6/28/19,0.696,0.45399999999999996,1,-6.756,0,0.153,0.12300000000000001,0,0.155,0.136,92.928,4,Drake
3Kwdm0iLyEiRB8InsZoo6n,Talk To Me,76,227706,1,"['Drakeo the Ruler', 'Drake']","['0p4ViyfJUTW0IT4SCBLexf', '3TVXtAsR1Inumwj472S9r4']",2/24/21,0.773,0.281,1,-9.781,1,0.11,0.24,0,0.11199999999999999,0.465,102.01899999999999,4,Drake
7dWfTdoKjUip1fAW7cdcIX,Rock and Roll - Remaster,51,220561,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.317,0.887,9,-7.292,1,0.0375,0.000582,0.00258,0.0891,0.871,169.613,4,Zeppelin
6lrh9jZ1xoMwoErgPSj2rY,All My Love - 1990 Remaster,66,351267,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.599,0.7440000000000001,7,-8.72,1,0.0316,0.131,0.00275,0.0795,0.723,91.259,4,Zeppelin
03L2AoiRbWhvt7BDMx1jUB,U With Me?,62,297373,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],5/6/16,0.429,0.43,2,-11.373,1,0.165,0.33799999999999997,1.18e-05,0.138,0.125,174.983,4,Drake
2WbfcArcwBvsbnikIQdBN9,Dazed and Confused - Remaster,42,388667,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.24,0.546,2,-10.026,1,0.0548,0.0898,0.00648,0.0898,0.429,181.373,4,Zeppelin
3lSR267IJfT54p0Gfuw7mi,Right Hand,63,190595,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],7/31/15,0.9159999999999999,0.301,2,-7.657,1,0.237,0.11699999999999999,0,0.089,0.35100000000000003,100.51799999999999,4,Drake
5Eq3PrZaSdBq5byckJMZfm,Tea for One - Remaster,31,568067,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.556,0.486,10,-12.037,1,0.0373,0.114,0.00544,0.0606,0.396,122.021,3,Zeppelin
6BdgtqiV3oXNqBikezwdvC,Over,66,233560,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/10,0.35,0.845,7,-5.614,1,0.2,0.0107,0,0.12300000000000001,0.45,99.64299999999999,5,Drake
2TTYIwTM2iLC1YOyHuhRMt,Lucky,68,206227,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],5/16/00,0.765,0.7909999999999999,8,-5.707,1,0.0317,0.262,0.000154,0.0669,0.966,95.02600000000001,4,Britney
4BhGTc3Cgay2U1QcTS7vQe,Fire & Desire,71,238120,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],5/6/16,0.722,0.252,1,-14.411,0,0.0761,0.0671,0,0.0852,0.275,79.923,4,Drake
6KCjY5kHvgWaWcAV6BBzxO,The Battle of Evermore - Remaster,50,351678,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.42,0.662,4,-9.828,0,0.0341,0.6559999999999999,0.000423,0.096,0.37799999999999995,147.94899999999998,4,Zeppelin
2256UUbtBrQJSrbzYpDviT,The Wanton Song - 1990 Remaster,48,249800,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.513,0.74,7,-9.29,0,0.044000000000000004,0.00148,0.0729,0.0958,0.5770000000000001,111.09700000000001,4,Zeppelin
6UjfByV1lDLW0SOVQA4NAi,Gyalchester,70,189230,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],3/18/17,0.877,0.391,1,-8.196,1,0.063,0.0317,0.000502,0.0945,0.122,131.018,4,Drake
6Qjc36CLNJHkWwSNIPbghM,The Lemon Song - Remaster,48,379389,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.409,0.545,2,-11.314,1,0.0835,0.0581,0.00597,0.152,0.6859999999999999,90.536,4,Zeppelin
2GdYdQEEH09MaEJKqB3iyk,Bonzo's Montreux - 1993 Remaster,21,258333,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/19/82,0.33,0.968,6,-10.772,0,0.0609,0.0105,0.895,0.0641,0.152,180.238,4,Zeppelin
0lybbSQhxgrHj7OsXoBT4h,No Quarter - Rough Mix with JPJ Keyboard Overdubs - No Vocal,29,423840,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/28/73,0.395,0.235,8,-15.641,0,0.0514,0.929,0.9490000000000001,0.0767,0.0374,138.27100000000002,4,Zeppelin
7EdJ8z6IBotTjO50DfzzuV,Furthest Thing,58,267373,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/13,0.484,0.78,9,-5.264,0,0.135,0.147,0,0.0572,0.271,137.105,4,Drake
26yQ7ty7PQBHxqSFGoaORp,Boogie with Stu - Remaster,34,232731,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.632,0.927,4,-10.163,1,0.049,0.627,0.8170000000000001,0.0571,0.976,132.722,4,Zeppelin
5hhVpGIBlqAU5yJEOmrk5o,All My Love - Remaster,50,353720,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.5539999999999999,0.7909999999999999,7,-8.326,1,0.0288,0.113,1.76e-05,0.166,0.6970000000000001,91.10799999999999,4,Zeppelin
1oCOp1kVAgNlXX9Tx9mvzq,Ramble On - Remaster,51,274010,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.456,0.5489999999999999,4,-13.111,1,0.0343,0.18600000000000003,0.00227,0.0877,0.8340000000000001,98.583,4,Zeppelin
6YTMxYk3UayBWDgnKB4fLG,HYFR (Hell Ya Fucking Right),40,206626,1,"['Drake', 'Lil Wayne']","['3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865']",11/15/11,0.444,0.627,7,-8.744,0,0.252,0.12300000000000001,0,0.0795,0.359,98.21,3,Drake
3KRsqkuB9NrjYRhIRirRWT,Ozone Baby - 1990 Remaster,19,215800,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/19/82,0.532,0.885,2,-7.602,1,0.0409,0.0157,0.00887,0.131,0.937,141.536,4,Zeppelin
3XLSlQLJf3Ut0zvMUxnF1h,Houstatlantavegas,60,290791,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2009,0.6829999999999999,0.695,1,-6.798,0,0.0574,0.39299999999999996,0.00124,0.124,0.406,135.33700000000002,4,Drake
44SYcVMbUwgSe8xx6qvzew,The Lemon Song - Remaster,38,379389,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.409,0.545,2,-11.314,1,0.0835,0.0581,0.00597,0.152,0.6859999999999999,90.536,4,Zeppelin
5NfzVueIjM2uwu7UWTvZAU,Down by the Seaside - Remaster,36,315507,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.395,0.491,0,-10.813,1,0.028999999999999998,0.754,0.261,0.132,0.451,97.081,4,Zeppelin
78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,78,146250,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1970,0.564,0.932,11,-10.068,1,0.0554,0.013000000000000001,0.16899999999999998,0.349,0.619,112.93700000000001,4,Zeppelin
6kpMYSZ58MkohGS7OkO4A9,Bron-Yr-Aur - 1993 Remaster,50,126373,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.34299999999999997,0.295,0,-18.524,1,0.0375,0.667,0.835,0.0946,0.261,171.668,4,Zeppelin
6LxSe8YmdPxy095Ux6znaQ,Headlines,74,235987,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.636,0.5660000000000001,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,4,Drake
0AOnpRWH1YSIjOP8g5fFLw,Down by the Seaside - 1993 Remaster,51,313893,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.39,0.513,0,-10.406,1,0.0279,0.584,0.282,0.141,0.499,92.242,4,Zeppelin
0OYT5PxZXFBMXGjI8OlP4A,Boogie with Stu - Sunset Sound Mix,28,219773,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.623,0.9440000000000001,4,-9.099,1,0.0359,0.233,0.452,0.21100000000000002,0.902,132.727,4,Zeppelin
6z0eyTNBYnPBCUEiVTCvF2,Whole Lotta Love - Rough Mix with Vocal,33,340253,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.429,0.853,9,-12.218,1,0.273,0.336,0.0835,0.0834,0.34700000000000003,175.31900000000002,4,Zeppelin
3dgQqOiQ9fCKVhNOedd2lf,Started From the Bottom,68,174120,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/13,0.794,0.523,8,-7.829,1,0.161,0.0331,0,0.156,0.56,86.307,4,Drake
4OkiWfrZKmmVoILXk8JEtl,In The Morning,66,234387,0,"['J. Cole', 'Drake']","['6l3HvQ5sa6mXTsMTB19rO5', '3TVXtAsR1Inumwj472S9r4']",9/27/11,0.44,0.6709999999999999,3,-10.598,0,0.47700000000000004,0.764,0,0.212,0.479,83.07799999999999,4,Drake
1vv0T4icyIPhEgzeVmQG7E,Poor Tom - Remaster,35,182413,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/19/82,0.58,0.753,1,-11.223,1,0.0479,0.022000000000000002,0.00153,0.0934,0.573,105.22,4,Zeppelin
7z5g7lORw5cqAmzvTgJyvm,Hot Dog - Remaster,31,198547,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.589,0.958,7,-7.443,1,0.0406,0.0754,7.37e-05,0.35200000000000004,0.7340000000000001,116.925,3,Zeppelin
4GVD0FIBo08FSAy3tbIY7g,Pop That,52,303533,1,"['French Montana', 'Rick Ross', 'Drake', 'Lil Wayne']","['6vXTefBL93Dj5IqAWq6OTv', '1sBkRIssrMs1AbVkOJbc7a', '3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865']",1/1/13,0.7340000000000001,0.892,2,-1.856,1,0.125,0.0648,0,0.58,0.605,138.031,4,Drake
06UZYUYbMqpaawLgoKwSw9,Doing It Wrong,46,265120,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.397,0.172,6,-15.698,0,0.0445,0.841,6.78e-05,0.10800000000000001,0.12300000000000001,101.275,4,Drake
0FGhq1atMRDXBydpC4MlK2,Good Times Bad Times - Remaster,12,166107,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.445,0.703,9,-9.783,1,0.0859,0.0828,2.73e-06,0.0782,0.633,93.199,4,Zeppelin
2fvLQe9ZlRaEJ5o4sG3TbM,In the Evening - 1990 Remaster,52,407240,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.45399999999999996,0.779,2,-8.444,1,0.0428,0.00652,0.48,0.0963,0.509,103.161,4,Zeppelin
3a8tAZFJxlmBwOtrf5L1oC,6 God,65,180667,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2/12/15,0.868,0.623,2,-8.595,1,0.10099999999999999,0.0249,0,0.125,0.498,105.446,4,Drake
0m1KYWlT6LhFRBDVq9UNx4,HYFR (Hell Ya Fucking Right),69,206627,1,"['Drake', 'Lil Wayne']","['3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865']",11/15/11,0.444,0.627,7,-8.744,0,0.252,0.12300000000000001,0,0.0795,0.359,98.21,3,Drake
3t9Gt4luM1yDfKIljQdiFb,Tea for One - Remaster,41,568067,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.556,0.486,10,-12.037,1,0.0373,0.114,0.00544,0.0606,0.396,122.021,3,Zeppelin
52K4Nl7eVNqUpUeJeWJlwT,Break the Ice,62,196053,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],10/25/07,0.7120000000000001,0.9109999999999999,5,-3.866,0,0.0445,0.6890000000000001,8.02e-06,0.107,0.85,117.53299999999999,4,Britney
5EA85PEatJC4WCAN0c0U5j,Night Flight - 1993 Remaster,46,216307,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.517,0.687,2,-10.115,1,0.0288,0.142,0.0117,0.114,0.522,99.93700000000001,4,Zeppelin
1HnhCD1u0c4dHSMazmWGyM,Wu-Tang Forever,54,217600,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/13,0.855,0.433,1,-8.447,0,0.15,0.0414,0,0.1,0.39399999999999996,99.975,4,Drake
4cRBqWBjuccCowYVHFlXK6,Redemption,64,333947,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],5/6/16,0.6940000000000001,0.314,0,-7.82,1,0.11599999999999999,0.611,2.07e-06,0.11699999999999999,0.341,119.905,4,Drake
1ibHApXtb0pgplmNDRLHrJ,Achilles Last Stand - Remaster,44,631720,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.321,0.865,2,-8.796,1,0.0496,0.0205,0.00756,0.10800000000000001,0.317,145.91899999999998,4,Zeppelin
3C9UV0uRiF3DAKe1tCWIdU,I'm Single,51,333040,1,"['Lil Wayne', 'Drake']","['55Aa2cqylxrFIXC767Z865', '3TVXtAsR1Inumwj472S9r4']",1/1/10,0.5670000000000001,0.381,5,-5.238,0,0.507,0.044000000000000004,0,0.107,0.6890000000000001,85.537,5,Drake
20bLudc6r1NChyZcrjRd7T,For Free,58,183695,1,"['DJ Khaled', 'Drake']","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4']",6/3/16,0.9159999999999999,0.5710000000000001,10,-8.241,0,0.201,0.0173,1.11e-06,0.153,0.498,103.521,4,Drake
7n8FOouaabpFxOo2dvr6Nx,Bonzo's Montreux - Remaster,33,262147,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/19/82,0.29100000000000004,0.975,6,-10.754,0,0.0557,0.213,0.9079999999999999,0.332,0.127,180.28900000000002,4,Zeppelin
4PWY72AubTjoZrohQt0pWn,Tuesday (feat. Drake),57,321987,1,"['ILOVEMAKONNEN', 'Drake']","['3aGFCoR8xGN6DKwvdzeSja', '3TVXtAsR1Inumwj472S9r4']",12/15/14,0.77,0.664,0,-5.604,1,0.21100000000000002,0.215,0.000118,0.105,0.47200000000000003,140.16299999999998,4,Drake
4ItljeeAXtHsnsnnQojaO2,D'yer Mak'er - Remaster,64,262748,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/28/73,0.525,0.929,9,-8.56,0,0.0784,0.262,2.8999999999999997e-05,0.0754,0.556,163.503,4,Zeppelin
1nb7JepKgfqXDegm4rJha1,Bron-Y-Aur Stomp - 1990 Remaster,37,256333,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/5/70,0.5429999999999999,0.518,5,-13.805,1,0.0331,0.0608,0.0796,0.257,0.39399999999999996,108.396,4,Zeppelin
1UZ25gykR30Oewh3dBRtVZ,Only,66,312027,1,"['Nicki Minaj', 'Drake', 'Lil Wayne', 'Chris Brown']","['0hCNtLu0JehylgoiP8L4Gh', '3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865', '7bXgB6jMjp9ATFy66eO08Z']",12/15/14,0.573,0.495,8,-7.245,0,0.5920000000000001,0.405,0,0.0969,0.255,179.196,3,Drake
1ErmgbqYmfsf2VbSokJbpF,Right Above It,41,271947,1,"['Lil Wayne', 'Drake']","['55Aa2cqylxrFIXC767Z865', '3TVXtAsR1Inumwj472S9r4']",1/1/10,0.376,0.841,3,-4.348,0,0.35600000000000004,0.0435,0,0.578,0.46299999999999997,76.05199999999999,4,Drake
0GaBIpyHvytM1UBYmqXu08,From Time,69,322160,1,"['Drake', 'Jhené Aiko']","['3TVXtAsR1Inumwj472S9r4', '5ZS223C6JyBfXasXxrRqOk']",1/1/13,0.7390000000000001,0.491,1,-9.726,0,0.413,0.626,0,0.126,0.44799999999999995,94.391,4,Drake
4gaz3uvhKgO078XcdzyPsl,Money To Blow - Street Version,58,258587,1,"['Birdman', 'Lil Wayne', 'Drake']","['35sCXuy5gN6Or69rZ9vqBs', '55Aa2cqylxrFIXC767Z865', '3TVXtAsR1Inumwj472S9r4']",1/1/09,0.7090000000000001,0.579,6,-8.686,1,0.063,0.00934,0,0.353,0.6970000000000001,133.028,4,Drake
343ctUuXfw3vnE2eN7cURN,In the Light - Remaster,38,527947,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.308,0.382,2,-10.722,1,0.0378,0.13699999999999998,6.49e-05,0.0435,0.10800000000000001,127.318,4,Zeppelin
1QBwk6GTCxVdC2hoSw9tlM,Lord Knows,60,307640,1,"['Drake', 'Rick Ross']","['3TVXtAsR1Inumwj472S9r4', '1sBkRIssrMs1AbVkOJbc7a']",11/15/11,0.41700000000000004,0.887,5,-5.551,0,0.36700000000000005,0.0786,0,0.8340000000000001,0.303,167.579,4,Drake
4wTMBYRE6xVTIUQ6fEudsJ,Take Care,52,277387,1,"['Drake', 'Rihanna']","['3TVXtAsR1Inumwj472S9r4', '5pKCCKE2ajJHZ9KAiaK11H']",11/15/11,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,4,Drake
69gz9onZQNVw55cMQsaYii,Tuscan Leather,54,366400,0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/13,0.43200000000000005,0.6809999999999999,6,-5.4,1,0.43700000000000006,0.114,0,0.23600000000000002,0.29600000000000004,77.793,4,Drake
608a1wIsSd5KzMEqm1O7w3,I'm On One,69,296147,1,"['DJ Khaled', 'Drake', 'Rick Ross', 'Lil Wayne']","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4', '1sBkRIssrMs1AbVkOJbc7a', '55Aa2cqylxrFIXC767Z865']",1/1/11,0.413,0.807,11,-3.499,0,0.318,0.0536,0,0.631,0.43799999999999994,149.33,4,Drake
5e574bhjycX1eH2l4Auage,Grammys,61,220427,1,"['Drake', 'Future']","['3TVXtAsR1Inumwj472S9r4', '1RyvyyTE3xzB2ZywiAwp0i']",5/6/16,0.6759999999999999,0.43200000000000005,1,-9.51,1,0.502,0.00163,3.84e-06,0.0799,0.12,145.869,4,Drake
2Gnsof1hvZzjE1xdLRpjtf,Over My Dead Body,62,272573,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.489,0.57,1,-10.291,1,0.306,0.759,2.1000000000000002e-06,0.179,0.584,185.516,4,Drake
2FbGlEPAjNhWvrVvlentVq,Cameras / Good Ones Go Interlude - Medley,60,434960,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.441,0.40299999999999997,2,-11.18,0,0.147,0.255,1.27e-05,0.13,0.158,139.92,4,Drake
7s2HYAN8PSba9OGqgTL7mo,Going to California - Mandolin / Guitar Mix,42,214227,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.502,0.263,2,-18.419,1,0.0385,0.9490000000000001,0.726,0.0887,0.5760000000000001,77.891,4,Zeppelin
3NxAG2ni1lLa8RKL6a0INc,Childs Play,67,241400,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],5/6/16,0.746,0.475,10,-11.243,0,0.113,0.0175,1.1e-05,0.19699999999999998,0.292,80.006,4,Drake
1D9XLqQp2YYiOxrr5KLb8K,Under Ground Kings,60,212613,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.48700000000000004,0.7120000000000001,8,-7.323,1,0.27,5.2000000000000004e-05,0,0.198,0.397,156.209,4,Drake
0PVLrYwxpQQts9CvEXLcWx,Hotline Bling,50,267187,0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],5/6/16,0.892,0.628,2,-7.77,1,0.0548,0.00268,0.000411,0.0463,0.62,134.961,4,Drake
4Ox97hNeJSWFCZ8vp76vog,No Lie,51,237827,1,"['2 Chainz', 'Drake']","['17lzZA2AlOHwCwFALHttmp', '3TVXtAsR1Inumwj472S9r4']",1/1/12,0.634,0.665,6,-5.984,0,0.17600000000000002,0.0172,0,0.365,0.611,131.108,4,Drake
5qbVkwfy0RYGFA6hAiIL90,The Lemon Song - 1993 Remaster,54,379627,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.409,0.515,9,-13.007,1,0.11599999999999999,0.0939,0.0723,0.0916,0.7290000000000001,90.527,4,Zeppelin
